ID,Date,Symbol,Open,High,Low,Close,Volume,Pct_Change
2023-07-27 MCD,2023-07-27,MCD,292.0,298.9,291.51,295.19,4698527,1.18
2023-07-28 MCD,2023-07-28,MCD,295.8,297.7,292.95,294.03,2843512,-0.39
2023-07-31 MCD,2023-07-31,MCD,293.61,294.24,290.05,293.2,3296143,-0.28
2023-08-01 MCD,2023-08-01,MCD,293.0,293.91,290.25,291.07,1916689,-0.73
2023-08-02 MCD,2023-08-02,MCD,290.26,293.45,289.38,289.62,2390094,-0.5
2023-08-03 MCD,2023-08-03,MCD,288.8,291.27,288.6486,291.02,1910814,0.48
2023-08-04 MCD,2023-08-04,MCD,292.41,292.82,286.7605,287.02,2520494,-1.37
2023-08-07 MCD,2023-08-07,MCD,287.88,291.4,287.8645,291.4,2176903,1.53
2023-08-08 MCD,2023-08-08,MCD,291.05,291.599,288.54,289.58,1948498,-0.62
2023-08-09 MCD,2023-08-09,MCD,289.0,289.72,287.88,288.23,1895857,-0.47
2023-08-10 MCD,2023-08-10,MCD,288.81,290.37,286.78,287.6,2436537,-0.22
2023-08-11 MCD,2023-08-11,MCD,287.25,288.96,286.76,288.62,1761803,0.35
2023-08-14 MCD,2023-08-14,MCD,288.79,289.85,287.62,288.81,1712569,0.07
2023-08-15 MCD,2023-08-15,MCD,287.95,289.085,287.12,288.3,1883806,-0.18
2023-08-16 MCD,2023-08-16,MCD,287.57,288.88,285.03,285.4,1829562,-1.01
2023-08-17 MCD,2023-08-17,MCD,286.15,286.54,281.78,281.86,2148388,-1.24
2023-08-18 MCD,2023-08-18,MCD,281.72,283.74,280.3,281.74,2624502,-0.04
2023-08-21 MCD,2023-08-21,MCD,281.7,282.29,278.675,280.04,2682569,-0.6
2023-08-22 MCD,2023-08-22,MCD,280.76,280.82,279.09,280.31,2052393,0.1
2023-08-23 MCD,2023-08-23,MCD,282.02,283.15,280.645,281.87,2308755,0.56
2023-08-24 MCD,2023-08-24,MCD,281.74,284.75,281.74,282.35,2006481,0.17
2023-08-25 MCD,2023-08-25,MCD,284.76,286.14,283.51,284.58,3725184,0.79
2023-08-28 MCD,2023-08-28,MCD,284.58,286.2,283.51,283.68,2317623,-0.32
2023-08-29 MCD,2023-08-29,MCD,283.95,284.57,280.43,283.59,2348500,-0.03
2023-08-30 MCD,2023-08-30,MCD,283.8,285.98,283.29,284.24,2410679,0.23
2023-08-31 MCD,2023-08-31,MCD,283.21,283.8,280.88,281.15,2979992,-1.09
2023-09-01 MCD,2023-09-01,MCD,282.54,283.14,279.131,280.94,2136591,-0.07
2023-09-05 MCD,2023-09-05,MCD,281.0,281.64,279.06,279.16,2410330,-0.63
2023-09-06 MCD,2023-09-06,MCD,278.0,278.6476,275.0,275.44,2705819,-1.33
2023-09-07 MCD,2023-09-07,MCD,277.25,278.99,276.0987,278.33,3732754,1.05
2023-09-08 MCD,2023-09-08,MCD,278.08,280.35,277.85,279.22,2351438,0.32
2023-09-11 MCD,2023-09-11,MCD,279.69,280.13,278.56,279.76,2433249,0.19
2023-09-12 MCD,2023-09-12,MCD,279.49,281.495,277.685,280.71,1450296,0.34
2023-09-13 MCD,2023-09-13,MCD,281.67,282.89,280.61,281.77,1724297,0.38
2023-09-14 MCD,2023-09-14,MCD,283.33,285.6,282.57,284.76,2219694,1.06
2023-09-15 MCD,2023-09-15,MCD,283.86,283.86,277.73,278.23,5730667,-2.29
2023-09-18 MCD,2023-09-18,MCD,278.72,280.27,276.93,277.72,2884929,-0.18
2023-09-19 MCD,2023-09-19,MCD,276.44,278.255,276.44,278.13,2128275,0.15
2023-09-20 MCD,2023-09-20,MCD,278.74,280.27,277.14,277.2,1979858,-0.33
2023-09-21 MCD,2023-09-21,MCD,276.94,277.19,271.02,271.22,2370338,-2.16
2023-09-22 MCD,2023-09-22,MCD,271.4,273.64,270.83,272.22,1958486,0.37
2023-09-25 MCD,2023-09-25,MCD,270.45,271.76,268.91,269.78,1895538,-0.9
2023-09-26 MCD,2023-09-26,MCD,268.82,269.3,266.58,267.72,2251605,-0.76
2023-09-27 MCD,2023-09-27,MCD,267.72,267.94,262.285,263.64,2734864,-1.52
2023-09-28 MCD,2023-09-28,MCD,264.23,266.305,263.1311,265.59,2182553,0.74
2023-09-29 MCD,2023-09-29,MCD,267.15,267.37,261.75,263.44,3367111,-0.81
2023-10-02 MCD,2023-10-02,MCD,262.0,262.065,257.455,257.75,4425045,-2.16
2023-10-03 MCD,2023-10-03,MCD,257.21,258.3,253.87,254.49,3408128,-1.26
2023-10-04 MCD,2023-10-04,MCD,255.33,256.25,254.01,255.81,2819983,0.52
2023-10-05 MCD,2023-10-05,MCD,256.0,257.85,251.58,252.23,3799645,-1.4
2023-10-06 MCD,2023-10-06,MCD,250.0,250.8229,245.73,248.22,5130674,-1.59
2023-10-09 MCD,2023-10-09,MCD,247.72,249.99,247.26,249.92,2782286,0.68
2023-10-10 MCD,2023-10-10,MCD,251.72,253.43,250.5,251.52,3129625,0.64
2023-10-11 MCD,2023-10-11,MCD,252.59,252.6925,249.3862,250.92,2919421,-0.24
2023-10-12 MCD,2023-10-12,MCD,251.69,252.15,245.88,246.19,3528336,-1.89
2023-10-13 MCD,2023-10-13,MCD,246.82,248.809,246.0,248.31,2647124,0.86
2023-10-16 MCD,2023-10-16,MCD,249.22,250.49,248.07,249.94,2774674,0.66
2023-10-17 MCD,2023-10-17,MCD,250.09,251.4,249.38,251.14,2627508,0.48
2023-10-18 MCD,2023-10-18,MCD,252.85,257.09,252.3439,256.03,4559192,1.95
2023-10-19 MCD,2023-10-19,MCD,256.26,262.56,256.26,258.38,5646173,0.92
2023-10-20 MCD,2023-10-20,MCD,258.96,260.34,257.56,258.11,3779195,-0.1
2023-10-23 MCD,2023-10-23,MCD,256.61,257.235,254.54,254.75,3409763,-1.3
2023-10-24 MCD,2023-10-24,MCD,254.68,257.76,254.68,257.27,2467986,0.99
2023-10-25 MCD,2023-10-25,MCD,258.12,259.43,256.94,258.03,2759053,0.3
2023-10-26 MCD,2023-10-26,MCD,258.36,259.54,255.68,255.83,2702639,-0.85
2023-10-27 MCD,2023-10-27,MCD,256.55,259.38,254.87,255.76,3209027,-0.03
2023-10-30 MCD,2023-10-30,MCD,260.1,262.06,254.6,260.15,6305078,1.72
2023-10-31 MCD,2023-10-31,MCD,263.46,263.69,259.75,262.17,3990553,0.78
2023-11-01 MCD,2023-11-01,MCD,263.0,263.385,259.835,261.97,3542997,-0.08
2023-11-02 MCD,2023-11-02,MCD,263.59,267.42,263.51,266.85,4109728,1.86
2023-11-03 MCD,2023-11-03,MCD,267.56,268.61,265.485,267.87,3126467,0.38
2023-11-06 MCD,2023-11-06,MCD,268.01,269.105,267.3,268.91,3090714,0.39
2023-11-07 MCD,2023-11-07,MCD,268.8,269.79,268.11,268.67,2360790,-0.09
2023-11-08 MCD,2023-11-08,MCD,268.83,270.06,267.28,267.49,2223517,-0.44
2023-11-09 MCD,2023-11-09,MCD,268.24,268.34,265.94,266.91,2501652,-0.22
2023-11-10 MCD,2023-11-10,MCD,267.33,268.125,265.21,267.79,2665049,0.33
2023-11-13 MCD,2023-11-13,MCD,267.4,269.72,267.255,269.2,2591880,0.53
2023-11-14 MCD,2023-11-14,MCD,270.0,271.66,269.35,271.49,2647793,0.85
2023-11-15 MCD,2023-11-15,MCD,272.43,273.1,269.025,270.39,2576075,-0.41
2023-11-16 MCD,2023-11-16,MCD,271.07,276.16,271.03,276.12,3593676,2.12
2023-11-17 MCD,2023-11-17,MCD,276.55,277.12,275.15,275.75,2604865,-0.13
2023-11-20 MCD,2023-11-20,MCD,275.35,279.795,275.02,279.03,3499648,1.19
2023-11-21 MCD,2023-11-21,MCD,279.87,280.67,278.43,280.47,2941040,0.52
2023-11-22 MCD,2023-11-22,MCD,281.25,282.41,281.2,281.93,2285961,0.52
2023-11-24 MCD,2023-11-24,MCD,282.0,282.59,281.03,282.54,1217950,0.22
2023-11-27 MCD,2023-11-27,MCD,282.66,283.9,281.09,281.84,3703855,-0.25
2023-11-28 MCD,2023-11-28,MCD,281.5,283.54,281.345,282.09,2199591,0.09
2023-11-29 MCD,2023-11-29,MCD,282.21,282.47,279.5,280.38,2433432,-0.61
2023-11-30 MCD,2023-11-30,MCD,280.42,282.28,278.06,281.84,5030565,0.52
2023-12-01 MCD,2023-12-01,MCD,283.25,286.86,283.0,285.96,4967526,1.46
2023-12-04 MCD,2023-12-04,MCD,284.99,287.4,284.99,286.13,3522889,0.06
2023-12-05 MCD,2023-12-05,MCD,286.55,288.76,285.205,286.54,3005333,0.14
2023-12-06 MCD,2023-12-06,MCD,286.73,287.37,283.4,286.86,2757546,0.11
2023-12-07 MCD,2023-12-07,MCD,287.49,288.15,285.64,286.79,3131914,-0.02
2023-12-08 MCD,2023-12-08,MCD,287.33,287.895,285.05,285.53,3623843,-0.44
2023-12-11 MCD,2023-12-11,MCD,285.56,289.31,285.56,289.15,3353037,1.27
2023-12-12 MCD,2023-12-12,MCD,289.12,291.7,288.51,291.42,2252223,0.79
2023-12-13 MCD,2023-12-13,MCD,291.69,295.97,291.5487,295.93,3312275,1.55
2023-12-14 MCD,2023-12-14,MCD,294.6,295.27,288.01,290.02,4626777,-2.0
2023-12-15 MCD,2023-12-15,MCD,290.41,291.75,285.72,287.27,6328510,-0.95
2023-12-18 MCD,2023-12-18,MCD,288.65,290.59,287.56,290.23,2490110,1.03
2023-12-19 MCD,2023-12-19,MCD,290.67,291.72,289.59,290.73,2052559,0.17
2023-12-20 MCD,2023-12-20,MCD,290.73,291.67,288.72,288.99,2398593,-0.6
2023-12-21 MCD,2023-12-21,MCD,290.57,291.53,289.2883,291.39,2313127,0.83
2023-12-22 MCD,2023-12-22,MCD,290.7,292.47,290.5,291.7,1700320,0.11
2023-12-26 MCD,2023-12-26,MCD,291.22,293.05,290.89,292.86,1381655,0.4
2023-12-27 MCD,2023-12-27,MCD,292.5,294.63,292.465,294.55,1887333,0.58
2023-12-28 MCD,2023-12-28,MCD,294.47,296.47,294.0,295.84,1907271,0.44
2023-12-29 MCD,2023-12-29,MCD,295.83,296.85,295.31,296.51,2227806,0.23
2023-01-03 META,2023-01-03,META,122.82,126.37,122.28,124.74,35528531,3.66
2023-01-04 META,2023-01-04,META,127.38,129.0498,125.85,127.37,32397094,2.11
2023-01-05 META,2023-01-05,META,126.125,128.52,124.54,126.94,25447099,-0.34
2023-01-06 META,2023-01-06,META,128.97,130.33,126.04,130.02,27584498,2.43
2023-01-09 META,2023-01-09,META,131.16,132.95,129.28,129.47,26649145,-0.42
2023-01-10 META,2023-01-10,META,127.27,133.44,127.15,132.99,28684431,2.72
2023-01-11 META,2023-01-11,META,130.96,133.8494,130.34,132.89,25423046,-0.08
2023-01-12 META,2023-01-12,META,133.44,137.6781,131.76,136.71,30757732,2.87
2023-01-13 META,2023-01-13,META,134.97,137.39,134.835,136.98,22423839,0.2
2023-01-17 META,2023-01-17,META,136.176,136.75,134.25,135.36,21147587,-1.18
2023-01-18 META,2023-01-18,META,135.81,137.25,132.8,133.02,20215486,-1.73
2023-01-19 META,2023-01-19,META,132.49,137.45,132.14,136.15,28625232,2.35
2023-01-20 META,2023-01-20,META,135.89,139.94,134.61,139.37,28688630,2.37
2023-01-23 META,2023-01-23,META,139.29,143.76,138.66,143.27,27470093,2.8
2023-01-24 META,2023-01-24,META,141.69,145.0,141.36,143.14,21970190,-0.09
2023-01-25 META,2023-01-25,META,141.22,143.17,140.31,141.5,26622021,-1.15
2023-01-26 META,2023-01-26,META,144.4,147.51,143.3,147.3,25482084,4.1
2023-01-27 META,2023-01-27,META,148.237,153.19,147.39,151.74,35771865,3.01
2023-01-30 META,2023-01-30,META,149.405,151.1233,146.95,147.06,28040100,-3.08
2023-01-31 META,2023-01-31,META,147.95,149.88,147.52,148.97,29842109,1.3
2023-02-01 META,2023-02-01,META,148.03,153.58,147.06,153.12,55661017,2.79
2023-02-02 META,2023-02-02,META,183.38,197.16,180.16,188.77,150475687,23.28
2023-02-03 META,2023-02-03,META,183.465,196.77,182.89,186.53,76809701,-1.19
2023-02-06 META,2023-02-06,META,186.53,190.7,185.5156,186.06,42483811,-0.25
2023-02-07 META,2023-02-07,META,185.575,193.7799,184.4,191.62,47080662,2.99
2023-02-08 META,2023-02-08,META,190.0,190.83,182.92,183.43,36139074,-4.27
2023-02-09 META,2023-02-09,META,186.13,186.65,177.27,177.92,37118811,-3.0
2023-02-10 META,2023-02-10,META,176.3534,178.89,173.35,174.15,33433567,-2.12
2023-02-13 META,2023-02-13,META,178.215,181.0,175.82,179.43,31463223,3.03
2023-02-14 META,2023-02-14,META,177.16,181.5064,175.88,179.48,24034631,0.03
2023-02-15 META,2023-02-15,META,176.415,178.19,175.33,177.16,25337966,-1.29
2023-02-16 META,2023-02-16,META,172.75,175.85,171.79,172.44,25827473,-2.66
2023-02-17 META,2023-02-17,META,170.22,173.18,169.7,172.88,24171260,0.26
2023-02-21 META,2023-02-21,META,174.31,178.17,171.88,172.08,34592582,-0.46
2023-02-22 META,2023-02-22,META,171.07,172.755,169.69,171.12,22433158,-0.56
2023-02-23 META,2023-02-23,META,172.0,173.69,169.38,172.04,20017779,0.54
2023-02-24 META,2023-02-24,META,168.64,170.72,167.66,170.39,19791334,-0.96
2023-02-27 META,2023-02-27,META,171.875,173.12,169.06,169.54,19277002,-0.5
2023-02-28 META,2023-02-28,META,171.9,177.55,171.87,174.94,46051117,3.19
2023-03-01 META,2023-03-01,META,174.59,177.85,173.05,173.42,30998380,-0.87
2023-03-02 META,2023-03-02,META,172.38,175.01,171.43,174.53,17360708,0.64
2023-03-03 META,2023-03-03,META,178.92,186.62,177.05,185.25,45877692,6.14
2023-03-06 META,2023-03-06,META,188.0,189.66,184.64,184.9,33209394,-0.19
2023-03-07 META,2023-03-07,META,189.0,190.36,184.01,184.51,36701495,-0.21
2023-03-08 META,2023-03-08,META,182.87,185.26,181.34,184.97,19432405,0.25
2023-03-09 META,2023-03-09,META,186.35,188.93,180.3,181.69,26582750,-1.77
2023-03-10 META,2023-03-10,META,181.01,184.77,178.8,179.51,25665032,-1.2
2023-03-13 META,2023-03-13,META,177.96,183.78,174.82,180.9,24727969,0.77
2023-03-14 META,2023-03-14,META,187.58,194.32,186.56,194.02,41642627,7.25
2023-03-15 META,2023-03-15,META,192.95,197.78,190.8351,197.75,42123552,1.92
2023-03-16 META,2023-03-16,META,198.26,205.76,196.0886,204.93,50819659,3.63
2023-03-17 META,2023-03-17,META,200.56,201.9,195.4304,195.61,50141098,-4.55
2023-03-20 META,2023-03-20,META,198.48,199.36,193.64,197.81,25186315,1.12
2023-03-21 META,2023-03-21,META,203.2,203.55,197.95,202.16,31826952,2.2
2023-03-22 META,2023-03-22,META,202.5,207.37,199.67,199.81,28477759,-1.16
2023-03-23 META,2023-03-23,META,202.84,207.88,202.15,204.28,27389669,2.24
2023-03-24 META,2023-03-24,META,205.18,207.58,203.55,206.01,27733042,0.85
2023-03-27 META,2023-03-27,META,204.81,205.86,201.36,202.84,18527184,-1.54
2023-03-28 META,2023-03-28,META,200.15,201.03,197.9,200.68,19127295,-1.06
2023-03-29 META,2023-03-29,META,203.56,205.72,202.5355,205.35,18851137,2.33
2023-03-30 META,2023-03-30,META,203.38,208.09,202.82,207.84,22608303,1.21
2023-03-31 META,2023-03-31,META,207.24,212.17,206.77,211.94,25440273,1.97
2023-04-03 META,2023-04-03,META,208.84,213.4861,208.2,213.07,17924613,0.53
2023-04-04 META,2023-04-04,META,213.39,216.24,212.54,214.72,21026367,0.77
2023-04-05 META,2023-04-05,META,214.15,215.19,209.94,211.48,19396630,-1.51
2023-04-06 META,2023-04-06,META,209.25,216.94,208.65,216.1,26104411,2.18
2023-04-10 META,2023-04-10,META,214.71,215.66,210.66,214.75,16106074,-0.62
2023-04-11 META,2023-04-11,META,215.48,216.02,213.41,213.85,16710101,-0.42
2023-04-12 META,2023-04-12,META,214.835,216.84,212.584,214.0,18972172,0.07
2023-04-13 META,2023-04-13,META,215.73,221.15,215.69,220.35,23310357,2.97
2023-04-14 META,2023-04-14,META,217.88,222.11,217.55,221.49,21591207,0.52
2023-04-17 META,2023-04-17,META,219.79,220.979,217.13,218.86,15411724,-1.19
2023-04-18 META,2023-04-18,META,219.91,220.44,216.21,217.89,12280984,-0.44
2023-04-19 META,2023-04-19,META,213.472,217.33,212.93,215.7,15898078,-1.01
2023-04-20 META,2023-04-20,META,213.48,216.75,212.77,213.07,16475443,-1.22
2023-04-21 META,2023-04-21,META,210.21,213.41,209.58,212.89,17717166,-0.08
2023-04-24 META,2023-04-24,META,213.675,213.92,210.71,212.79,15750920,-0.05
2023-04-25 META,2023-04-25,META,210.815,211.26,207.13,207.55,19198175,-2.46
2023-04-26 META,2023-04-26,META,212.5,214.11,208.88,209.4,35185227,0.89
2023-04-27 META,2023-04-27,META,239.89,241.685,236.77,238.56,71196531,13.93
2023-04-28 META,2023-04-28,META,239.01,240.43,235.75,240.32,39554036,0.74
2023-05-01 META,2023-05-01,META,238.615,244.0,236.46,243.18,29143912,1.19
2023-05-02 META,2023-05-02,META,243.18,244.92,238.99,239.24,24350149,-1.62
2023-05-03 META,2023-05-03,META,239.47,241.75,232.75,237.03,34463859,-0.92
2023-05-04 META,2023-05-04,META,236.06,238.2,232.9264,233.52,17889391,-1.48
2023-05-05 META,2023-05-05,META,232.24,234.68,229.85,232.78,27000480,-0.32
2023-05-08 META,2023-05-08,META,231.415,235.62,230.27,233.27,16400526,0.21
2023-05-09 META,2023-05-09,META,231.46,235.88,231.08,233.37,16865587,0.04
2023-05-10 META,2023-05-10,META,236.17,236.75,230.72,233.08,19119007,-0.12
2023-05-11 META,2023-05-11,META,233.05,238.21,232.3,235.79,20448991,1.16
2023-05-12 META,2023-05-12,META,236.74,236.9599,231.45,233.81,16161447,-0.84
2023-05-15 META,2023-05-15,META,236.92,240.255,235.33,238.86,20653229,2.16
2023-05-16 META,2023-05-16,META,235.79,239.635,235.52,238.82,18163772,-0.02
2023-05-17 META,2023-05-17,META,238.45,243.8423,238.14,242.485,21193080,1.53
2023-05-18 META,2023-05-18,META,241.3,247.0881,241.19,246.85,22943297,1.8
2023-05-19 META,2023-05-19,META,247.47,248.69,243.41,245.64,21733581,-0.49
2023-05-22 META,2023-05-22,META,245.41,253.57,245.12,248.32,27738479,1.09
2023-05-23 META,2023-05-23,META,246.81,251.61,246.65,246.74,17748115,-0.64
2023-05-24 META,2023-05-24,META,245.28,249.5892,244.952,249.21,17724338,1.0
2023-05-25 META,2023-05-25,META,253.4,255.62,249.17,252.69,22371435,1.4
2023-05-26 META,2023-05-26,META,252.93,262.3107,252.71,262.04,25768663,3.7
2023-05-30 META,2023-05-30,META,265.25,268.65,261.29,262.52,23816483,0.18
2023-05-31 META,2023-05-31,META,260.0,265.0,258.45,264.72,25361238,0.84
2023-06-01 META,2023-06-01,META,265.9,274.0,265.89,272.61,25609508,2.98
2023-06-02 META,2023-06-02,META,272.66,275.35,271.12,272.61,19416930,0.0
2023-06-05 META,2023-06-05,META,270.3,275.57,269.56,271.39,20742946,-0.45
2023-06-06 META,2023-06-06,META,270.14,276.57,269.69,271.12,19419010,-0.1
2023-06-07 META,2023-06-07,META,271.67,274.25,262.8,263.6,26163627,-2.77
2023-06-08 META,2023-06-08,META,260.62,267.65,258.88,264.58,20899359,0.37
2023-06-09 META,2023-06-09,META,262.48,267.949,261.7,264.95,16949794,0.14
2023-06-12 META,2023-06-12,META,267.17,271.75,265.33,271.05,15471702,2.3
2023-06-13 META,2023-06-13,META,274.88,275.72,269.0923,271.32,16164024,0.1
2023-06-14 META,2023-06-14,META,271.89,274.99,268.315,273.35,19175066,0.75
2023-06-15 META,2023-06-15,META,272.3,283.99,271.42,281.83,25973455,3.1
2023-06-16 META,2023-06-16,META,284.75,287.85,280.13,281.0,43127731,-0.29
2023-06-20 META,2023-06-20,META,278.73,284.8,276.22,284.33,20701589,1.19
2023-06-21 META,2023-06-21,META,283.53,284.0,278.36,281.64,20556170,-0.95
2023-06-22 META,2023-06-22,META,279.08,285.26,277.79,284.88,17563061,1.15
2023-06-23 META,2023-06-23,META,281.51,289.67,278.95,288.73,51092038,1.35
2023-06-26 META,2023-06-26,META,288.7,289.79,277.6,278.47,24232651,-3.55
2023-06-27 META,2023-06-27,META,282.01,289.345,280.655,287.05,26108260,3.08
2023-06-28 META,2023-06-28,META,284.82,289.55,284.06,285.29,16722117,-0.61
2023-06-29 META,2023-06-29,META,284.5,286.57,280.69,281.53,15395690,-1.32
2023-06-30 META,2023-06-30,META,284.76,289.05,284.415,286.98,19694872,1.94
2023-07-03 META,2023-07-03,META,286.7,289.4,284.8499,286.02,8629269,-0.33
2023-07-05 META,2023-07-05,META,287.65,298.12,286.36,294.37,33865457,2.92
2023-07-06 META,2023-07-06,META,295.885,298.12,291.31,291.99,47733829,-0.81
2023-07-07 META,2023-07-07,META,292.18,296.2,288.66,290.53,25585975,-0.5
2023-07-10 META,2023-07-10,META,295.55,298.13,287.05,294.1,37058306,1.23
2023-07-11 META,2023-07-11,META,293.9,300.18,291.9,298.29,27585918,1.42
2023-07-12 META,2023-07-12,META,301.745,309.45,300.1004,309.34,36677127,3.7
2023-07-13 META,2023-07-13,META,313.62,316.24,310.2901,313.41,30280972,1.32
2023-07-14 META,2023-07-14,META,311.79,314.88,307.3612,308.87,23054108,-1.45
2023-07-17 META,2023-07-17,META,307.54,311.71,304.71,310.62,25323126,0.57
2023-07-18 META,2023-07-18,META,310.875,314.2,307.6188,312.05,20764580,0.46
2023-07-19 META,2023-07-19,META,313.03,318.68,310.52,316.01,21763688,1.27
2023-07-20 META,2023-07-20,META,313.5,315.54,302.22,302.52,23836876,-4.27
2023-07-21 META,2023-07-21,META,304.57,305.46,291.2,294.26,42139259,-2.73
2023-07-24 META,2023-07-24,META,295.78,297.52,288.3001,291.61,24949405,-0.9
2023-07-25 META,2023-07-25,META,295.19,298.3,291.86,294.47,19585584,0.98
2023-07-26 META,2023-07-26,META,301.19,301.77,291.9,298.57,47256930,1.39
2023-07-27 META,2023-07-27,META,325.12,325.35,309.84,311.71,64229173,4.4
2023-07-28 META,2023-07-28,META,316.875,326.2,314.2481,325.48,39220270,4.42
2023-07-31 META,2023-07-31,META,323.69,325.6599,317.59,318.6,25799603,-2.11
2023-08-01 META,2023-08-01,META,317.535,324.14,314.66,322.71,22889870,1.29
2023-08-02 META,2023-08-02,META,318.0,318.39,310.65,314.31,20461094,-2.6
2023-08-03 META,2023-08-03,META,309.93,315.9499,309.93,313.19,15215422,-0.36
2023-08-04 META,2023-08-04,META,314.96,318.41,310.2,310.73,17612762,-0.79
2023-08-07 META,2023-08-07,META,313.23,317.07,310.46,316.56,16236504,1.88
2023-08-08 META,2023-08-08,META,314.4,317.89,310.11,312.64,15183532,-1.24
2023-08-09 META,2023-08-09,META,312.88,313.63,302.85,305.21,19955783,-2.38
2023-08-10 META,2023-08-10,META,307.94,312.339,303.87,305.74,14358897,0.17
2023-08-11 META,2023-08-11,META,302.57,304.72,300.36,301.64,14046250,-1.34
2023-08-14 META,2023-08-14,META,300.98,306.21,298.25,306.19,15641921,1.51
2023-08-15 META,2023-08-15,META,306.14,307.23,300.03,301.95,11623613,-1.38
2023-08-16 META,2023-08-16,META,300.195,301.08,294.28,294.29,18547741,-2.54
2023-08-17 META,2023-08-17,META,293.05,296.05,284.95,285.09,23950089,-3.13
2023-08-18 META,2023-08-18,META,279.03,285.69,274.38,283.25,35347925,-0.65
2023-08-21 META,2023-08-21,META,283.45,290.5,281.85,289.9,20181475,2.35
2023-08-22 META,2023-08-22,META,292.55,292.9,286.75,287.6,12999913,-0.79
2023-08-23 META,2023-08-23,META,288.5,297.4,287.67,294.24,18287001,2.31
2023-08-24 META,2023-08-24,META,298.5,299.46,286.64,286.75,18360882,-2.55
2023-08-25 META,2023-08-25,META,286.13,288.386,276.03,285.5,23701443,-0.44
2023-08-28 META,2023-08-28,META,288.0,291.45,285.8,290.26,14239285,1.67
2023-08-29 META,2023-08-29,META,288.585,299.15,288.18,297.99,20844522,2.66
2023-08-30 META,2023-08-30,META,297.17,298.29,293.43,295.1,17717024,-0.97
2023-08-31 META,2023-08-31,META,295.8,301.1,295.66,295.89,17229865,0.27
2023-09-01 META,2023-09-01,META,299.37,301.74,294.47,296.38,12842257,0.17
2023-09-05 META,2023-09-05,META,297.02,301.39,295.51,300.15,14955989,1.27
2023-09-06 META,2023-09-06,META,301.71,303.3,295.66,299.17,15418092,-0.33
2023-09-07 META,2023-09-07,META,298.0,307.0499,292.22,298.67,33748737,-0.17
2023-09-08 META,2023-09-08,META,299.22,305.25,296.78,297.89,17572203,-0.26
2023-09-11 META,2023-09-11,META,301.41,309.04,301.28,307.56,19489330,3.25
2023-09-12 META,2023-09-12,META,306.33,308.6599,300.23,301.66,13480400,-1.92
2023-09-13 META,2023-09-13,META,302.36,307.18,301.3206,305.06,13210915,1.13
2023-09-14 META,2023-09-14,META,306.74,312.87,305.03,311.72,19343102,2.18
2023-09-15 META,2023-09-15,META,311.61,312.0,298.75,300.31,28131140,-3.66
2023-09-18 META,2023-09-18,META,298.19,303.6,297.8,302.55,14234158,0.75
2023-09-19 META,2023-09-19,META,302.48,306.17,299.81,305.07,15931618,0.83
2023-09-20 META,2023-09-20,META,305.05,308.06,299.43,299.67,19379515,-1.77
2023-09-21 META,2023-09-21,META,295.7,300.2566,293.27,295.73,21319582,-1.31
2023-09-22 META,2023-09-22,META,299.3,305.38,298.27,299.08,25369592,1.13
2023-09-25 META,2023-09-25,META,295.64,300.95,293.7,300.83,18987014,0.59
2023-09-26 META,2023-09-26,META,297.66,300.2999,296.0101,298.96,19417161,-0.62
2023-09-27 META,2023-09-27,META,300.45,301.2997,286.79,297.74,36429835,-0.41
2023-09-28 META,2023-09-28,META,298.935,306.3299,296.7,303.96,22167075,2.09
2023-09-29 META,2023-09-29,META,307.38,310.64,299.36,300.21,25373695,-1.23
2023-10-02 META,2023-10-02,META,302.74,307.18,301.63,306.82,16265571,2.2
2023-10-03 META,2023-10-03,META,304.26,306.77,299.64,300.94,17362250,-1.92
2023-10-04 META,2023-10-04,META,298.725,306.9,298.5,305.58,16880484,1.54
2023-10-05 META,2023-10-05,META,304.625,306.208,299.5,304.79,19129957,-0.26
2023-10-06 META,2023-10-06,META,301.44,316.31,300.9148,315.43,21803856,3.49
2023-10-09 META,2023-10-09,META,312.5,320.33,311.82,318.36,22503662,0.93
2023-10-10 META,2023-10-10,META,319.12,324.66,318.16,321.84,19037973,1.09
2023-10-11 META,2023-10-11,META,323.005,328.835,322.95,327.82,22036297,1.86
2023-10-12 META,2023-10-12,META,328.0,330.54,322.69,324.16,20530518,-1.12
2023-10-13 META,2023-10-13,META,323.53,325.0502,312.37,314.69,21360790,-2.92
2023-10-16 META,2023-10-16,META,318.64,321.82,315.52,321.15,16536114,2.05
2023-10-17 META,2023-10-17,META,318.18,324.4,317.3,324.0,16387799,0.89
2023-10-18 META,2023-10-18,META,321.39,325.94,315.56,316.97,16851003,-2.17
2023-10-19 META,2023-10-19,META,319.875,321.89,311.7504,312.81,18709160,-1.31
2023-10-20 META,2023-10-20,META,314.14,315.3,306.47,308.65,22312275,-1.33
2023-10-23 META,2023-10-23,META,309.5,317.36,307.26,314.01,17796785,1.74
2023-10-24 META,2023-10-24,META,316.78,318.35,310.63,312.55,19525488,-0.46
2023-10-25 META,2023-10-25,META,310.0,310.88,298.84,299.53,42192474,-4.17
2023-10-26 META,2023-10-26,META,295.0,295.0,279.403,288.35,66684141,-3.73
2023-10-27 META,2023-10-27,META,294.48,299.31,292.97,296.73,29596256,2.91
2023-10-30 META,2023-10-30,META,299.09,309.3967,299.05,302.66,28435053,2.0
